array_length,Quick_5,Quick_n/2,Quick_log_n,Quick_n-5,Med_5,Med_n/2,Med_log_n,Med_n-5,Heap_5,Heap_n/2,Heap_log_n,Heap_n-5,Best_5,Best_n/2,Best_log_n,Best_n-5,Quick,Med,Heap,Best
10,100,72,80,70,99,100,65,100,495,504,381,483,Med,Quick,Med,Quick,76,99.5,489,Quick
12,87,82,95.5,75,119,128,117.5,115,577,662,463,6900,Quick,Quick,Quick,Quick,84.5,118.25,619.5,Quick
15,120,108,129.5,86,122,121,122,117,771,945,588,6900,Quick,Quick,Med,Quick,114,121.5,858,Quick
19,170,143,174,99,173,172,167,183,757,1035,680,7025,Quick,Quick,Med,Quick,156.5,172.5,896,Quick
24,242,194,248,115,194,219,192,223,900,1441,830,2011.5,Med,Quick,Med,Quick,218,206.5,1170.5,Med
30,351,273,355,137,226,321,226,298.5,1055,1883,963,2120,Med,Quick,Med,Quick,312,262.25,1469,Med
38,525,403,520,170,237,333.5,239,472.5,2637.5,2675,1238.5,2340,Med,Med,Med,Quick,461.5,286.25,2488.75,Med
47,728,594,742,206,242,544.5,242,1020,1528,3466,1500,2650,Med,Med,Med,Quick,661,393.25,2089,Med
59,1060,850,1028.5,251,536,735,542,627,1833,5250,1858,3100,Med,Med,Med,Quick,939.25,584.5,2479,Med
74,1381,1211,1412,315,600,1111.5,600,1564,2260,6150,2320,3516.5,Med,Med,Med,Quick,1296,855.75,2918.25,Med
93,1828,1700,1815,554,757,1571,753.5,2850,2825,7825,2875,6200,Med,Med,Med,Quick,1757.5,1164,4537.5,Med
116,2230,2160,2141.5,485,1182.5,2562.5,1177,2550,3533,11800,3633,4566,Med,Quick,Med,Quick,2150.75,1866.25,4099.5,Med
145,2650,2550,2780,611,1375,3162.5,1758,3766,4166,14800,5125,5650,Med,Quick,Med,Quick,2600,2460.25,5387.5,Med
181,3120,3287.5,3375,764,1716,4649.5,2380,5275,5575,19400,6575,6750,Med,Quick,Med,Quick,3203.75,3514.75,6662.5,Quick
227,3516.5,3741.5,3575,963,2150,5725,2080,6475,6725,24400,6900,7900,Med,Quick,Med,Quick,3545.75,3937.5,7400,Quick
284,4012.5,5216.5,3999.5,1211,6025,9075,5850,5800,8250,47800,8475,10950,Quick,Quick,Quick,Quick,4006,5937.5,9712.5,Quick
355,4337.5,5262.5,4333,1418.5,5925,9000,6200,8450,11650,40350,12150,13000,Quick,Quick,Quick,Quick,4335.25,7325,12575,Quick
444,5391.5,5816.5,5358,1841.5,6750,11100,6575,10700,14100,51300,14300,15550,Quick,Quick,Quick,Quick,5374.75,8725,14925,Quick
555,5933,6075,6191.5,2350,11100,13700,11100,12600,17300,65700,17800,18650,Quick,Quick,Quick,Quick,6004,11850,18225,Quick
693,6500,7000,6883,2937.5,12500,14100,12400,16900,21600,84650,22200,22900,Quick,Quick,Quick,Quick,6691.5,13300,22550,Quick
867,7041.5,9750,7525,3570.5,14500,20550,14650,20550,26650,107600,26950,28000,Quick,Quick,Quick,Quick,7283.25,17600,27475,Quick
1084,8550,11050,8500,5416.5,17100,25600,16500,30850,32750,137450,33000,48500,Quick,Quick,Quick,Quick,8525,21350,40750,Quick
1355,9800,12600,10050,5800,30300,34300,28250,24900,42200,176500,42250,43050,Quick,Quick,Quick,Quick,9925,29275,42650,Quick
1694,11275,14700,10750,6650,33350,38900,32650,37850,50400,226500,51150,53800,Quick,Quick,Quick,Quick,11012.5,35600,52475,Quick
2117,13225,17350,12550,11550,34250,40950,36100,43700,64200,294350,65050,63900,Quick,Quick,Quick,Quick,12887.5,38525,64625,Quick
2646,15300,22000,14300,15600,54000,62050,54600,54400,79700,375650,80050,80900,Quick,Quick,Quick,Quick,15450,54500,80475,Quick
3308,17300,29100,18600,15400,62700,62450,56550,75800,99400,504800,99250,104550,Quick,Quick,Quick,Quick,17950,62575,101975,Quick
4135,20550,34250,21100,24150,70750,92150,69250,85700,122950,648900,127500,122700,Quick,Quick,Quick,Quick,22625,78225,125225,Quick
5169,24975,42650,26700,22850,85250,114250,79650,113950,156050,824150,155100,160800,Quick,Quick,Quick,Quick,25837.5,99600,158425,Quick
6462,34500,50700,27750,34550,126950,156900,127600,103450,196800,1105850,191400,196100,Quick,Quick,Quick,Quick,34525,127275,196450,Quick
8077,36550,64000,38300,40600,153950,165250,150250,152000,254550,1431550,243050,245550,Quick,Quick,Quick,Quick,39450,152975,250050,Quick
10097,50200,82250,54950,46550,191300,169050,174900,212900,315800,1897550,307700,343050,Quick,Quick,Quick,Quick,52575,183100,329425,Quick
12621,62600,101550,62500,66700,249750,267300,249100,220850,427150,2517300,425750,420500,Quick,Quick,Quick,Quick,64650,249425,426450,Quick
15777,65400,125600,77000,73350,272150,267600,270700,323000,568250,3357300,551200,547950,Quick,Quick,Quick,Quick,75175,271425,559725,Quick
19721,96400,156900,92800,94400,325500,391950,318900,389850,697500,4305550,664250,679050,Quick,Quick,Quick,Quick,95400,357675,688275,Quick
24651,104400,195300,131450,130850,445600,502150,404700,522950,848900,5718250,873500,853150,Quick,Quick,Quick,Quick,131150,473875,863325,Quick
30814,144550,247000,156600,159700,473800,695550,419350,665550,1071300,7803200,1066350,1040200,Quick,Quick,Quick,Quick,158150,569675,1068825,Quick
38518,166350,299400,163600,168350,725100,811700,703350,728600,1285200,9364150,1281150,1288700,Quick,Quick,Quick,Quick,167350,726850,1286950,Quick
48148,197600,380550,231000,233850,879050,727150,881100,915550,1602900,11435100,1610050,1624950,Quick,Quick,Quick,Quick,232425,880075,1617500,Quick
60185,269350,476000,263800,275550,1058600,1213500,1099050,1170150,1983350,15048450,2045350,2025150,Quick,Quick,Quick,Quick,272450,1134600,2035250,Quick
75231,366400,582150,361250,327900,1418850,1407750,1416050,1461050,2540100,19743350,2480150,2462950,Quick,Quick,Quick,Quick,363825,1417450,2510125,Quick
94039,365150,729150,447600,359050,1629250,1678150,1682700,1860250,4060500,25061150,3928750,3178300,Quick,Quick,Quick,Quick,406375,1680425,3994625,Quick
117549,502600,913600,632200,477150,1939600,2306850,1735500,2324900,5111400,37916900,4138300,4148300,Quick,Quick,Quick,Quick,567400,2123225,4629850,Quick
146936,684700,1099150,693450,713850,2132600,3087800,2066450,3018250,5004350,53227000,4928000,4960000,Quick,Quick,Quick,Quick,703650,2575425,4982175,Quick
183670,818000,1424650,904700,783700,3406500,4075100,3357950,2948850,6299700,67640000,6662500,6540250,Quick,Quick,Quick,Quick,861350,3382225,6601375,Quick
229588,1080100,1837350,1062050,915250,4238950,4283150,4133900,4336400,8484450,95803850,10553950,10156150,Quick,Quick,Quick,Quick,1071075,4261050,10355050,Quick
286985,1364750,2219450,1327500,1220300,4868700,5531200,4922250,5261900,12514400,126181450,10357450,10970700,Quick,Quick,Quick,Quick,1346125,5092075,11742550,Quick
358732,1548750,2810450,1836100,1721300,6547250,6626400,6680000,6875350,17172250,174637950,21377500,17777300,Quick,Quick,Quick,Quick,1778700,6653200,19577400,Quick
448415,1886700,3456900,2103350,1842050,8047900,7847500,7769800,8684500,26025200,264894650,30032950,28304500,Quick,Quick,Quick,Quick,1995025,7947700,29168725,Quick
560519,2291400,4371300,2465600,3084750,8798300,10723150,8668450,10702550,39760650,361802350,40712450,36849650,Quick,Quick,Quick,Quick,2775175,9750425,40236550,Quick
